Pickens County,"$17,500,000",107 ac,"Sunset, SC 29685"
Fairfield County,"$160,000",2.25 ac,"Canal Winchester, OH 43110"
Sanilac County,"$299,900",3 ac,"Croswell, MI 48422"
Pinellas County,"$599,000",0.51 ac,"Safety Harbor, FL 34695"
Oconee County,"$250,000",1.29 ac,"Seneca, SC 29678"
Oconee County,"$914,900",26 ac,"Fair Play, SC 29643"
Pinellas County,"$2,800,000",7 ac,"Oldsmar, FL 34677"
Pinellas County,"$795,000",0.26 ac,"St. Petersburg, FL 33712"
Saint Clair County,"$725,000",2.81 ac,"Casco, MI 48064"
Saint Clair County,"$160,000",10.3 ac,"Goodells, MI 48027"
Saint Clair County,"$150,000",9.39 ac,"Goodells, MI 48027"
Pinellas County,"$2,500,000",3 ac,"Largo, FL 33771"
Saint Clair County,"$1,000,000",61.5 ac,"Casco, MI 48064"
Greenup County,"$450,000",4.3 ac,"South Shore, KY 41144"
Oconee County,"$650,000",6.48 ac,"Seneca, SC 29672"
Macomb County,"$249,900",10 ac,"Lenox Township, MI 48050"
Pinellas County,"$849,000",1.42 ac,"Tarpon Springs, FL 34689"
Oconee County,"$1,599,900",3 ac,"Seneca, SC 29678"
Oconee County,"$109,000",0.31 ac,"Seneca, SC 29678"
Oconee County,"$109,000",0.31 ac,"Seneca, SC 29678"
Oconee County,"$209,000",0.62 ac,"Seneca, SC 29678"
Oconee County,"$299,000",1.3 ac,"Seneca, SC 29678"
Oconee County,"$119,000",0.31 ac,"Seneca, SC 29678"
Hawkins County,"$615,000",3.67 ac,"Rogersville, TN 37857"
Hart County,"$95,000",0.75 ac,"Hartwell, GA 30643"
Pinellas County,"$639,840",2 ac,"St. Petersburg, FL 33710"
Hawkins County,"$390,000",4.56 ac,"Rogersville, TN 37857"
Oconee County,"$59,000",1.82 ac,"Seneca, SC 29678"
Oconee County,"$1,800,000",9.43 ac,"Seneca, SC 29672"
Laurens County,"$194,900",8.4 ac,"Dublin, GA 31021"
Hawkins County,"$99,000",0.6 ac,"Rogersville, TN 37857"
Laurens County,"$198,000",7.82 ac,"Dublin, GA 31021"
Oconee County,"$331,000",2.65 ac,"Seneca, SC 29678"
Oconee County,"$150,000",0.59 ac,"Seneca, SC 29672"
Franklin County,"$2,100,000",4.67 ac,"Columbus, OH 43219"
Oconee County,"$749,691",5.86 ac,"Walhalla, SC 29691"
Macomb County,"$199,900",8.66 ac,"New Baltimore, MI 48047"
Scioto County,"$75,000",4.15 ac,"New Boston, OH 45662"
Macomb County,"$750,000",18 ac,"Chesterfield, MI 48047"
Oconee County,"$1,999,000",6 ac,"Fair Play, SC 29643"
Macomb County,"$149,000",2.4 ac,"Chesterfield, MI 48047"
Macomb County,"$3,950,000",99.3 ac,"Chesterfield, MI 48051"
Macomb County,"$595,000",6.76 ac,"Chesterfield, MI 48051"
Hawkins County,"$135,000",0.79 ac,"Rogersville, TN 37857"
Oconee County,"$250,000",0.75 ac,"Westminster, SC 29693"
Oconee County,"$39,000",3 ac,"Walhalla, SC 29691"
Saint Clair County,"$450,000",6.36 ac,"Berville, MI 48002"
Macomb County,"$3,750,000",22 ac,"Macomb Township, MI 48042"
Oconee County,"$65,000",0.75 ac,"Walhalla, SC 29691"
Macomb County,"$1,075,000",4.24 ac,"Clinton Charter Township, MI 48036"
Suwannee County,"$850,000",15 ac,"Live Oak, FL 32060"
Macomb County,"$295,000",4.31 ac,"Chesterfield Township, MI 48051"
Oconee County,"$299,000",2.87 ac,"Mountain Rest, SC 29664"
Macomb County,"$2,500,000",6 ac,"Macomb, MI 48044"
Suwannee County,"$750,000",15 ac,"Live Oak, FL 32060"
Pike County,"$850,000",11.6 ac,"Piketon, OH 45661"
Franklin County,"$2,400,000",80 ac,"Lavonia, GA 30553"
Oconee County,"$349,900",5.6 ac,"Westminster, SC 29693"
Saint Clair County,"$3,500,000",13 ac,"Capac, MI 48014"
Franklin County,"$2,174,079",7.13 ac,"Lavonia, GA 30553"
Macomb County,"$129,900",1.67 ac,"Roseville, MI 48066"
Jackson County,"$761,000",7.61 ac,"Sylva, NC 28779"
Wayne County,"$99,999",0.2 ac,"Detroit, MI 48205"
Sandusky County,"$110,200",1.64 ac,"Clyde, OH 43410"
Macon County,"$130,000",1 ac,"Highlands, NC 28741"
Sandusky County,"$75,300",2 ac,"Clyde, OH 43410"
Saint Clair County,"$399,900",54 ac,"Yale, MI 48097"
Sandusky County,"$179,300",4.82 ac,"Clyde, OH 43410"
Macomb County,"$1,150,000",3.56 ac,"Clinton Township, MI 48038"
Oconee County,"$499,000",13.7 ac,"Longcreek, SC 29664"
Franklin County,"$150,000",2 ac,"Carnesville, GA 30521"
Jackson County,"$726,000",7.26 ac,"Sylva, NC 28779"
Stephens County,"$189,000",1.49 ac,"Toccoa, GA 30538"
Sanilac County,"$159,900",3.41 ac,"Brown City, MI 48416"
Macomb County,"$229,000",2.48 ac,"Warren, MI 48088"
Oconee County,"$159,900",3.76 ac,"Longcreek, SC 29658"
Macomb County,"$79,900",2.59 ac,"Utica, MI 48317"
Oglethorpe County,"$960,000",2 ac,"Crawford, GA 30630"
Hawkins County,"$399,990",2.22 ac,"Mooresburg, TN 37811"
Baldwin County,"$145,000",1.17 ac,"Milledgeville, GA 31061"
Wayne County,"$30,000",0.26 ac,"Detroit, MI 48234"
Sandusky County,"$186,500",5 ac,"Fremont, OH 43420"
Sandusky County,"$261,500",7 ac,"Fremont, OH 43420"
Sandusky County,"$63,700",1.71 ac,"Fremont, OH 43420"
Macomb County,"$1,700,000",4.57 ac,"Warren, MI 48091"
Jackson County,"$699,000",42.6 ac,"Whittier, NC 28789"
Baldwin County,"$749,900",10 ac,"Milledgeville, GA 31061"
Stephens County,"$139,900",22.6 ac,"Eastanollee, GA 30538"
Oakland County,"$1,850,000",5 ac,"Madison Heights, MI 48071"
Dixie County,"$403,500",2.71 ac,"Cross City, FL 32628"
Macomb County,"$1,700,000",5 ac,"Shelby Township, MI 48317"
Wayne County,"$249,000",1.14 ac,"Highland Park, MI 48203"
Wayne County,"$750,000",1.11 ac,"Detroit, MI 48204"
Franklin County,"$825,000",3.37 ac,"Carnesville, GA 30521"
Madison County,"$300,000",2.46 ac,"Hull, GA 30646"
Stephens County,"$429,000",0.91 ac,"Toccoa, GA 30577"
Ben Hill County,"$300,000",18 ac,"Fitzgerald, GA 31750"
Ben Hill County,"$1,968,750",21 ac,"Fitzgerald, GA 31750"
Lowndes County,"$295,000",6.57 ac,"Valdosta, GA 31601"
Ben Hill County,"$250,000",10 ac,"Fitzgerald, GA 31750"
Putnam County,"$160,000",22 ac,"Eatonton, GA 31024"
Wayne County,"$249,900",0.3 ac,"Southgate, MI 48195"
Huron County,"$549,900",4.83 ac,"Port Austin, MI 48467"
Wayne County,"$370,000",3.51 ac,"Rockwood, MI 48173"
Rabun County,"$795,000",5.11 ac,"Clayton, GA 30525"
Jackson County,"$129,000",0.55 ac,"Commerce, GA 30529"
Lowndes County,"$1,162,000",4.38 ac,"Valdosta, GA 31601"
Sevier County,"$1,595,000",28.5 ac,"Sevierville, TN 37876"
Wayne County,"$455,000",28.4 ac,"Rockwood, MI 48173"
Jackson County,"$1,680,000",22 ac,"Commerce, GA 30530"
Jackson County,"$1,700,000",29 ac,"Commerce, GA 30529"
Sanilac County,"$350,000",4.78 ac,"Cass City, MI 48726"
Jackson County,"$3,000,000",56 ac,"Commerce, GA 30529"
Clarke County,"$249,999",1.66 ac,"Athens, GA 30606"
Wayne County,"$850,000",19.5 ac,"Woodhaven, MI 48183"
Jackson County,"$293,700",5.34 ac,"Commerce, GA 30529"
Oconee County,"$900,000",5 ac,"Watkinsville, GA 30677"
Wayne County,"$3,250,000",4.74 ac,"Woodhaven, MI 48183"
Clarke County,"$89,000",1 ac,"Athens, GA 30606"
Wayne County,"$409,900",1.58 ac,"Brownstown Charter Township, MI 48193"
Clarke County,"$250,000",0.85 ac,"Athens, GA 30606"
Oconee County,"$1,170,000",7.34 ac,"Watkinsville, GA 30677"
Oconee County,"$1,560,000",7.34 ac,"Watkinsville, GA 30677"
Oconee County,"$624,990",1.22 ac,"Athens, GA 30606"
Oconee County,"$900,000",7.34 ac,"Watkinsville, GA 30677"
Oconee County,"$1,260,000",7.34 ac,"Watkinsville, GA 30677"
Wayne County,"$459,900",2.2 ac,"Flat Rock, MI 48174"
Banks County,"$1,250,000",47 ac,"Commerce, GA 30529"
Wayne County,"$500,000",2.1 ac,"Taylor, MI 48180"
Wayne County,"$450,000",0.29 ac,"Dearborn Heights, MI 48127"
Oakland County,"$1,475,000",3.26 ac,"Pontiac, MI 48340"
Banks County,"$1,500,000",15 ac,"Commerce, GA 30529"
Banks County,"$2,378,100",32 ac,"Commerce, GA 30529"
Wayne County,"$925,000",13 ac,"Trenton, MI 48183"
Wayne County,"$388,750",5 ac,"Taylor, MI 48180"
Morgan County,"$2,995,000",18 ac,"Madison, GA 30650"
Wayne County,"$149,900",2.32 ac,"Flat Rock, MI 48134"
Monroe County,"$1,500,000",9 ac,"Monroe, MI 48162"
Jackson County,"$3,813,440",119 ac,"Commerce, GA 30529"
Oakland County,"$1,475,000",2 ac,"Southfield, MI 48033"
Clarke County,"$1,823,850",40.5 ac,"Bogart, GA 30622"
Jones County,"$200,000",3.39 ac,"Gray, GA 31032"
Habersham County,"$337,365",5.67 ac,"Baldwin, GA 30511"
Habersham County,"$213,605",3.59 ac,"Baldwin, GA 30511"
Habersham County,"$381,395",6.41 ac,"Baldwin, GA 30511"
Habersham County,"$429,900",12 ac,"Baldwin, GA 30511"
Lapeer County,"$3,900,000",117 ac,"Lapeer, MI 48446"
Wayne County,"$875,000",4.25 ac,"Wayne, MI 48184"
Habersham County,"$850,000",6.82 ac,"Clarkesville, GA 30523"
Wayne County,"$99,999",2 ac,"Romulus, MI 48174"
Monroe County,"$895,000",4.43 ac,"Monroe, MI 48162"
Claiborne County,"$650,000",10 ac,"Tazewell, TN 37879"
Monroe County,"$399,900",16.6 ac,"Monroe, MI 48161"
Wayne County,"$2,490,000",4 ac,"Westland, MI 48185"
Wayne County,"$2,350,000",4 ac,"Westland, MI 48185"
Tift County,"$350,000",20 ac,"Tifton, GA 31794"
Habersham County,"$125,000",0.94 ac,"Cornelia, GA 30531"
Huron County,"$260,000",0.34 ac,"Caseville, MI 48725"
Monroe County,"$1,100,000",5 ac,"Monroe, MI 48162"
Bibb County,"$1,100,000",9.19 ac,"Macon, GA 31217"
Lapeer County,"$1,650,000",2 ac,"Metamora, MI 48455"
Oakland County,"$319,900",2.2 ac,"Clarkston, MI 48346"
Wayne County,"$65,000",1.8 ac,"Romulus, MI 48174"
Oakland County,"$2,500,000",5.6 ac,"Farmington Hills, MI 48336"
Wayne County,"$250,000",4.18 ac,"Romulus, MI 48174"
Monroe County,"$650,000",5.5 ac,"Monroe, MI 48162"
Bibb County,"$280,000",0.67 ac,"Macon, GA 31217"
Wayne County,"$85,000",1.11 ac,"Romulus, MI 48174"
Oakland County,"$149,900",0.69 ac,"Waterford, MI 48329"
Jackson County,"$4,500,000",20 ac,"Jefferson, GA 30149"
Claiborne County,"$3,500,000",46.5 ac,"Tazewell, TN 37879"
Jackson County,"$625,000",21 ac,"Jefferson, GA 30549"
Jackson County,"$4,500,000",20 ac,"Jefferson, GA 30549"
Bibb County,"$99,900",0.42 ac,"Macon, GA 31211"
Oakland County,"$849,000",9.6 ac,"Waterford, MI 48327"
Lapeer County,"$559,000",2 ac,"Lapeer, MI 48446"
Jackson County,"$249,900",0.84 ac,"Jefferson, GA 30549"
Jones County,"$200,000",5.8 ac,"Gray, GA 31032"
Oakland County,"$1,350,000",3.15 ac,"Waterford, MI 48327"
Oakland County,"$114,999",3.49 ac,"Farmington Hills, MI 48334"
Wayne County,"$1,499,999",2.23 ac,"Wayne, MI 48184"
Taylor County,"$1,800,000",9.4 ac,"Perry, FL 32348"
Wayne County,"$349,500",2.86 ac,"Wayne, MI 48184"
Newton County,"$79,900",0.8 ac,"Newborn, GA 30056"
Monroe County,"$150,000",2 ac,"Carleton, MI 48117"
Oakland County,"$179,900",1.15 ac,"Commerce Township, MI 48390"
Wayne County,"$65,000",0.82 ac,"Romulus, MI 48174"
Oakland County,"$482,500",2.14 ac,"Clarkston, MI 48348"
Wayne County,"$5,499,999",4 ac,"Canton, MI 48187"
Bibb County,"$99,900",1 ac,"Macon, GA 31204"
Oakland County,"$107,500",4 ac,"Waterford, MI 48327"
Oakland County,"$132,000",4 ac,"Waterford, MI 48327"
Oakland County,"$106,000",4 ac,"Waterford, MI 48327"
Oakland County,"$106,000",4 ac,"Waterford, MI 48327"
Oakland County,"$107,500",4 ac,"Waterford, MI 48327"
Oakland County,"$132,000",4 ac,"Waterford, MI 48327"
Lapeer County,"$599,999",4.44 ac,"Columbiaville, MI 48421"
Walton County,"$495,000",4.42 ac,"Monroe, GA 30655"
Wayne County,"$899,900",17 ac,"Belleville, MI 48111"
Bibb County,"$139,900",1 ac,"Macon, GA 31216"
Jackson County,"$2,500,000",23.4 ac,"Pendergrass, GA 30567"
Wayne County,"$343,200",4.29 ac,"Canton, MI 48187"
Wayne County,"$360,000",4.5 ac,"Canton, MI 48187"
Bell County,"$700,000",2.87 ac,"Middlesboro, KY 40965"
Oakland County,"$249,900",0.46 ac,"Waterford, MI 48327"
Bibb County,"$480,000",0.7 ac,"Macon, GA 31204"
Oakland County,"$1,200,000",3.32 ac,"Commerce Township, MI 48390"
Bibb County,"$89,900",1 ac,"Macon, GA 31217"
Bibb County,"$7,750,000",22.4 ac,"Macon, GA 31210"
Hall County,"$265,000",1.87 ac,"Lula, GA 30554"
Houston County,"$340,000",1.19 ac,"Warner Robins, GA 31088"
White County,"$119,900",1.23 ac,"Cleveland, GA 30528"
Oakland County,"$599,000",2.45 ac,"White Lake, MI 48386"
Jackson County,"$825,000",12.6 ac,"Braselton, GA 30517"
Jackson County,"$2,925,000",10 ac,"Braselton, GA 30517"
Peach County,"$70,000",0.95 ac,"Warner Robins, GA 31088"
Peach County,"$70,000",0.93 ac,"Warner Robins, GA 31088"
Peach County,"$70,000",1 ac,"Warner Robins, GA 31088"
Walton County,"$100,000",0.8 ac,"Monroe, GA 30655"
White County,"$349,900",2.79 ac,"Cleveland, GA 30528"
Genesee County,"$624,900",73.4 ac,"Davison, MI 48423"
Washtenaw County,"$799,000",5 ac,"Van Buren Charter Township, MI 48111"
White County,"$329,900",0.65 ac,"Cleveland, GA 30528"
Wayne County,"$1,150,000",28 ac,"Canton, MI 48188"
Bibb County,"$788,500",3 ac,"Macon, GA 31206"
Houston County,"$1,200,000",5 ac,"Perry, GA 31069"
Hall County,"$840,000",33.6 ac,"Gainesville, GA 30507"
Hall County,"$840,000",36.6 ac,"Gainesville, GA 30507"
Washtenaw County,"$969,900",2 ac,"Ypsilanti, MI 48198"
Jasper County,"$175,000",4.41 ac,"Monticello, GA 31064"
Barrow County,"$250,000",1.14 ac,"Winder, GA 30680"
Barrow County,"$250,000",0.89 ac,"Winder, GA 30680"
Oakland County,"$399,000",1.29 ac,"Groveland Township, MI 48442"
Oakland County,"$49,900",0.32 ac,"White Lake, MI 48386"
Walton County,"$925,000",20 ac,"Monroe, GA 30655"
Genesee County,"$299,000",29 ac,"Burton, MI 48519"
Barrow County,"$475,000",6.14 ac,"Winder, GA 30680"
Oakland County,"$199,900",1.17 ac,"Holly, MI 48442"
Jackson County,"$1,537,000",10 ac,"Braselton, GA 30517"
Oakland County,"$250,000",1.67 ac,"Holly, MI 48442"
Hall County,"$1,050,000",35 ac,"Gainesville, GA 30507"
Hall County,"$690,000",2 ac,"Gainesville, GA 30501"
Monroe County,"$1,100,000",10 ac,"Samaria, MI 48177"
Jackson County,"$800,000",4.2 ac,"Braselton, GA 30517"
Hall County,"$2,760,000",62.6 ac,"Clermont, GA 30527"
Oakland County,"$649,900",8.55 ac,"Holly, MI 48442"
Walton County,"$1,975,380",120 ac,"Monroe, GA 30655"
Hall County,"$576,650",6 ac,"Gainesville, GA 30501"
Oakland County,"$1,150,000",5.72 ac,"Milford, MI 48381"
Washtenaw County,"$900,000",14 ac,"Ypsilanti, MI 48198"
Washtenaw County,"$49,000",0.37 ac,"Ypsilanti, MI 48198"
Colquitt County,"$749,000",3 ac,"Moultrie, GA 31788"
Genesee County,"$999,900",20 ac,"Davison, MI 48423"
Iosco County,"$799,900",117 ac,"Tawas City, MI 48763"
Clinton County,"$2,950,000",65.5 ac,"Wilmington, OH 45177"
Oakland County,"$2,200,000",3.29 ac,"Highland, MI 48357"
Washtenaw County,"$499,000",2.33 ac,"South Lyon, MI 48178"
Barrow County,"$5,001,075",6.38 ac,"Braselton, GA 30517"
Barrow County,"$350,000",1.82 ac,"Winder, GA 30680"
Genesee County,"$575,000",31.7 ac,"Burton, MI 48529"
Colquitt County,"$379,000",3.53 ac,"Moultrie, GA 31768"
Barrow County,"$49,100",0.23 ac,"Auburn, GA 30011"
Jackson County,"$1,338,000",13.4 ac,"Braselton, GA 30517"
Barrow County,"$1,080,000",60 ac,"Winder, GA 30680"
Barrow County,"$1,127,500",20 ac,"Winder, GA 30680"
Hall County,"$529,000",3 ac,"Braselton, GA 30517"
Genesee County,"$374,900",4 ac,"Flint, MI 48506"
Genesee County,"$329,900",2 ac,"Flint, MI 48506"
Champaign County,"$50,000",1.44 ac,"Urbana, OH 43078"
Oakland County,"$89,900",2.18 ac,"South Lyon, MI 48178"
Monroe County,"$149,900",2.75 ac,"Dundee, MI 48131"
Livingston County,"$259,000",1.71 ac,"Brighton, MI 48116"
Tuscola County,"$750,000",6 ac,"Vassar, MI 48768"
Union County,"$329,900",2 ac,"Maynardville, TN 37807"
Logan County,"$199,900",4.38 ac,"Bellefontaine, OH 43311"
Genesee County,"$429,000",2.74 ac,"Flint, MI 48506"
Genesee County,"$1,800,000",2.17 ac,"Burton, MI 48529"
Hall County,"$1,085,000",5.42 ac,"Flowery Branch, GA 30542"
Oakland County,"$600,000",8.4 ac,"Highland, MI 48357"
Genesee County,"$889,000",17.4 ac,"Burton, MI 48519"
Walton County,"$899,999",52 ac,"Loganville, GA 30052"
Logan County,"$499,000",4.11 ac,"Huntsville, OH 43324"
Gwinnett County,"$500,000",2.3 ac,"Dacula, GA 30019"
Gwinnett County,"$1,200,000",2.46 ac,"Buford, GA 30519"
Genesee County,"$965,000",21 ac,"Swartz Creek, MI 48473"
Washtenaw County,"$514,999",3.67 ac,"Saline, MI 48176"
Genesee County,"$1,200,000",4.17 ac,"Flint, MI 48507"
Genesee County,"$235,000",2 ac,"Burton, MI 48529"
Livingston County,"$475,000",3.38 ac,"Brighton, MI 48114"
Jefferson County,"$289,000",15 ac,"Monticello, FL 32344"
Gwinnett County,"$530,000",5.3 ac,"Dacula, GA 30019"
Genesee County,"$1,999,999",80 ac,"Mount Morris, MI 48458"
Rockdale County,"$799,900",8.55 ac,"Conyers, GA 30013"
Gwinnett County,"$400,000",4.29 ac,"Lawrenceville, GA 30045"
Genesee County,"$349,900",3.79 ac,"Mount Morris, MI 48458"
Logan County,"$1,475,000",22 ac,"Lakeview, OH 43331"
Logan County,"$1,475,000",18 ac,"Lakeview, OH 43331"
Genesee County,"$39,000",2.35 ac,"Flint, MI 48505"
Butts County,"$38,220",0.58 ac,"Jackson, GA 30233"
Genesee County,"$17,900",0.36 ac,"Flint, MI 48505"
Logan County,"$295,000",9 ac,"Russells Point, OH 43348"
Logan County,"$195,000",8.28 ac,"Russells Point, OH 43348"
Logan County,"$150,000",10 ac,"Russells Point, OH 43348"
Genesee County,"$790,000",8.55 ac,"Flint, MI 48504"
Logan County,"$175,000",12 ac,"Russells Point, OH 43348"
Genesee County,"$49,000",1.3 ac,"Flint, MI 48505"
Cherokee County,"$100,000",0.46 ac,"Murphy, NC 28906"
Gwinnett County,"$349,000",1.17 ac,"Snellville, GA 30078"
Rockdale County,"$1,250,000",2.89 ac,"Conyers, GA 30013"
Genesee County,"$749,000",10 ac,"Flushing, MI 48433"
Butts County,"$65,000",1.18 ac,"Jackson, GA 30233"
Butts County,"$65,000",1 ac,"Jackson, GA 30233"
Saginaw County,"$384,000",2 ac,"Reese, MI 48757"
Rockdale County,"$450,000",2.13 ac,"Conyers, GA 30012"
Livingston County,"$724,999",3 ac,"Howell, MI 48843"
Arenac County,"$1,999,000",3.25 ac,"Au Gres, MI 48703"
Thomas County,"$1,950,000",43 ac,"Thomasville, GA 31757"
Dawson County,"$1,920,000",32 ac,"Dawsonville, GA 30534"
Rockdale County,"$125,000",0.91 ac,"Conyers, GA 30012"
Lenawee County,"$1,300,000",66 ac,"Tecumseh, MI 49286"
Genesee County,"$259,000",2.32 ac,"Flushing, MI 48433"
Genesee County,"$141,900",4 ac,"Flushing, MI 48433"
Henry County,"$690,000",10 ac,"Locust Grove, GA 30248"
Livingston County,"$395,000",40 ac,"Pinckney, MI 48169"
Livingston County,"$2,950,000",60 ac,"Pinckney, MI 48169"
Lenawee County,"$199,500",2.87 ac,"Tecumseh, MI 49286"
Henry County,"$3,000,000",22 ac,"Locust Grove, GA 30248"
Chippewa County,"$6,900,000","1,500 ac","Drummond Island, MI 49726"
Henry County,"$94,900",0.65 ac,"Locust Grove, GA 30248"
Livingston County,"$300,000",2.35 ac,"Howell, MI 48843"
Whitley County,"$395,000",79 ac,"Corbin, KY 40701"
Henry County,"$500,000",2.81 ac,"Locust Grove, GA 30248"
Greene County,"$175,000",4.66 ac,"Fairborn, OH 45324"
Livingston County,"$129,900",1.12 ac,"Howell, MI 48843"
Knox County,"$299,900",2.35 ac,"Knoxville, TN 37932"
Genesee County,"$199,900",3.67 ac,"Lennon, MI 48449"
Campbell County,"$2,200,000",40 ac,"Jellico, TN 37762"
Saginaw County,"$699,000",15 ac,"Burt, MI 48417"
Washtenaw County,"$675,000",12 ac,"Manchester, MI 48158"
Henry County,"$25,000",0.32 ac,"McDonough, GA 30253"
Henry County,"$389,900",4.11 ac,"McDonough, GA 30253"
DeKalb County,"$199,900",2.9 ac,"Decatur, GA 30035"
Clark County,"$2,832,300",94.4 ac,"Winchester, KY 40391"
Lenawee County,"$495,000",3.79 ac,"Tecumseh, MI 49286"
Livingston County,"$695,000",5.37 ac,"Howell, MI 48855"
Allen County,"$670,800",33.5 ac,"Lima, OH 45804"
Livingston County,"$800,000",26 ac,"Howell, MI 48843"
DeKalb County,"$399,000",1.5 ac,"Decatur, GA 30034"
Lenawee County,"$150,000",0.88 ac,"Adrian, MI 49221"
Henry County,"$250,000",1.75 ac,"McDonough, GA 30253"
Spalding County,"$450,900",17 ac,"Griffin, GA 30223"
Forsyth County,"$225,000",14 ac,"Alpharetta, GA 30005"
Henry County,"$230,000",1 ac,"Stockbridge, GA 30281"
Henry County,"$220,000",1 ac,"Stockbridge, GA 30281"
Henry County,"$199,000",1.35 ac,"McDonough, GA 30253"
Presque Isle County,"$209,900",2 ac,"Rogers City, MI 49779"
Henry County,"$400,000",1.5 ac,"Stockbridge, GA 30281"
Gwinnett County,"$3,750,000",4.38 ac,"Peachtree Corners, GA 30071"
Henry County,"$220,000",2 ac,"Stockbridge, GA 30281"
Allen County,"$5,660,000",284 ac,"Lima, OH 45806"
Cherokee County,"$995,000",12 ac,"Canton, GA 30115"
Spalding County,"$100,000",4.34 ac,"Griffin, GA 30224"
Pickens County,"$295,000",17.4 ac,"Marblehill, GA 30148"
Henry County,"$250,000",2.26 ac,"Stockbridge, GA 30281"
DeKalb County,"$750,000",1.5 ac,"Decatur, GA 30034"
DeKalb County,"$385,000",1.5 ac,"Decatur, GA 30034"
Dougherty County,"$250,000",10 ac,"Albany, GA 31707"
Wakulla County,"$400,000",24 ac,"St. Marks, FL 32327"
Clayton County,"$200,000",5.22 ac,"Ellenwood, GA 30294"
Shelby County,"$139,900",2.81 ac,"Sidney, OH 45365"
Spalding County,"$1,220,000",6.25 ac,"Griffin, GA 30224"
Pike County,"$85,000",1.17 ac,"Griffin, GA 30224"
Spalding County,"$280,000",2 ac,"Griffin, GA 30224"
Warren County,"$875,000",5 ac,"Hamilton Township, OH 45039"
Henry County,"$695,000",3 ac,"Stockbridge, GA 30281"
Shelby County,"$249,000",3.29 ac,"Sidney, OH 45365"
